商家名稱,地址,營業電話,營業時間,網址,描述,類別
Sunvis陽光活力中心,104 臺北市中山區松江路122號B1,營業電話：0225622128,營業時間：週一至週五，上午十點至晚上九點；週六上午十點至下午五點；週日休館,https://www.sunshine.org.tw/service/area/sunvis,專為中高齡及亞健康族群設計的運動服務，由醫師、治療師、運動教練組成的訓練團隊，提供肌力訓練、瑜伽、皮拉提斯、拳擊有氧等運動課程。有團體課及私人教練課等。 動滋券適用品項：運動場館-樂齡/兒童綜合體適能(含親子場館),
中華運動競技教育發展協會,104 臺北市中山區農安街227巷28號3樓,營業電話：0225234668,營業時間：10:00-16:00,https://jeunesse.race8.net/,提供基層選手交流球技，體驗羽球運動/競技所帶來的樂趣與成就感，並進一步帶動全家（父母親）對羽球運動的參與，培養親子間共同的興趣，創造難忘的回憶，以邁向全民健康運動的目標。 動滋券適用品項：,
星球體能工作室,103 臺北市大同區承德路3段61號3樓,營業電話：0989163903,營業時間：0800-2200,https://www.instagram.com/planetsport_studio/,"運動教室，提供TRX、肌力有氧、空中瑜珈多種課程 動滋券適用品項：運動場館-樂齡/兒童綜合體適能(含親子場館),其他_跳繩",
Curves 可爾姿南京復興店,104 臺北市中山區南京東路三段208號5樓,營業電話：0227118908,營業時間：週一~週五10:00-13:30&15:30-21:00/週六 10-13:00,https://www.curves.com.tw,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *預約專線：27118908 *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。 動滋券適用品項：",
舞動陽光關渡國小運動中心,112 臺北市北投區一德里中央北路四段５８１號,營業電話：0228912847,營業時間：周一至周五>18:00-22:00    周六及周日>08:00-22:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,(捷運關渡站2號出口步行約5分鐘) 室內溫水游泳池全年對外開放、綜合球場、停車場24H小時對外開放。 門票: 半 票50元(關渡國小持學生證、7歲以下及65歲以上民眾) 優待票80元(持有學生證之學生) 全 票100元(一德里里民8折) 羽球:早場300元/時 晚場400元/時 『停車』 開放時間:24小時 每小時20元 汽車月租3000元/月 動滋券適用品項：,
橘子貓瑜珈-文山館,116 臺北市文山區羅斯福路六段107號,營業電話：0229343589,營業時間：週一至週五 9:00~18:00,https://tttrips.com/themes/yoga,橘子貓瑜珈願和所有愛好瑜珈，學習瑜伽、生活在瑜珈裡的夥伴們，一起在瑜珈世界裡探索。以「瑜珈」這把鑰匙，開啟共同生命的美好大門。 動滋券適用品項：,
貓牛瑜伽 Bidala Go Yoga Studio,104 臺北市中山區五常街97號一樓,營業電話：0978944908,營業時間：預約制,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
晴乒乓桌球教室,105 臺北市松山區南京東路三段331號地下一層,營業電話：0227128656,營業時間：周一~周五  12:00 - 21:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,台北小巨蛋旁桌球教室，提供專業乒乓球課程 兒童/國中/高中/團體/一對一/夏令營 體驗課教學 哈達瑜珈 專業教練 企業包班 動滋券適用品項：,
TMMA 台北格鬥運動館 內科館,114 臺北市內湖區內湖路一段411巷10-2號,營業電話：02-2658-1177,營業時間：週一~週五 10:00~22:00、週六~週日 10:00~19:00,http://www.tmma.com.tw,TMMA致力將格鬥運動帶入生活，授課風格活潑生動，讓學員循序漸進增強自信及實力。達到健身、塑身、防身的效果。藉此開創大眾對格鬥運動全新的感受與經驗。 動滋券適用品項：格鬥類_柔道/空手道/跆拳道/拳擊/國術/武術,動滋券適用品項：格鬥類_柔道/空手道/跆拳道/拳擊/國術/武術
Gogofly,110 臺北市信義區忠孝東路五段478號5樓,營業電話：0227293665,營業時間：每日,https://www.fttw.com.tw/page/flight/,來到花蓮，除了去太魯閣、七星潭、農場、賞鯨，你還能有什麼選擇？ 當然要試試現在最潮、最酷、最帥的自己開飛機囉！,
鍛鍊基地,104 臺北市中山區台北市中山區長春路410號2樓,營業電話：0922556600,營業時間：9:30~21:30,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,訓練紮根，循序漸進的獲得健康與強壯；Base還有基地、據點的意思，是我們的核心價值，代表著我們群體的每位學員，都是志同道合的夥伴，在Workout Base齊聚一堂，一同吶喊、一同流汗、一同邁向健康。 動滋券適用品項：運動場館-健身,
中華民國體育運動舞蹈總會,104 臺北市中山區朱崙街20號806室,營業電話：0287711501,營業時間：10:00~18:00,http://www.ctdsf.org.tw/,本會以推廣體育運動舞蹈，以達正當休閒體育運動之全民化，提昇我國體育運動舞蹈之水準，並淨化社會風氣為宗旨。 動滋券適用品項：,
海猿潛水俱樂部,104 臺北市中山區民權東路2段92巷1弄16號1樓,營業電話：0987895995,營業時間：09:30~18:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,潛水的目的不是只有打漁跟獵殺~ 海猿潛水俱樂部的宗旨:1:把美麗的海洋世界介紹給大家 2:讓大家深入的了解海洋 3:提倡正確安全的潛水知識及水上活動守則 海洋並不可怕~可怕的一些不懂裝懂的人及自以為是逞強的人，任何活動都有一定的法則及知識~玩得安全、玩得愉快才叫休閒 營業項目: 潛水教學、潛水旅遊、潛水用品。 動滋券適用品項：,
亞運撞球飛鏢旗艦館,114 臺北市內湖區成功路4段68號地下2樓,營業電話：27908666,營業時間：平日中午12點到零晨2點/假日上午10點營業,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,燈光明亮，場地寬廣，全場16桌Brunswick進口球台，主桌為最新六代球台，1台進口標準三顆星球台，交通便利，位於捷運文湖線內湖站走路3分鐘，鄰近公有停車場。 動滋券適用品項：球類_撞球,動滋券適用品項：球類_撞球
夢想健身師大會館,100 臺北市中正區臺北市 中正區 羅斯福路三段１４０巷２號、２－１號１樓,營業電話：23650123,營業時間：周一-周五 早上9點-晚上10點 週六早上9點-晚上6點,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
Curves可爾姿北醫世貿店,110 臺北市信義區莊敬路３２５巷６０號３樓,營業電話：23459995,營業時間：平日11:00~13:30;16:00~21:00，週六10:00~13:00,https://www.curves.com.tw/,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 02-23459995 *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。 動滋券適用品項：運動場館-健身",
迷火佛拉明哥舞坊,105 臺北市松山區南京東路三段303巷8弄3號1樓,營業電話：0227182011,營業時間：週一至週五：11:00-21:30，週六：11:00-17:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,舞蹈是人類的原始本能，也是一種原始慾望。 迷火佛拉明哥舞坊的教學，是引導學員用喜悅的心，在生活中舞蹈。跳舞的目的是為了抒發情感，展現肢體的美感，用身體讚頌生命。 動滋券適用品項：其他_運動舞蹈,
夢想體育學院新生公園館,104 臺北市中山區新生北路三段105號1樓,營業電話：0225953997,營業時間：05:30-22:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,給你一個懷抱夢想的地方 從小培養；重拾學習 讓我們一起來追逐夢想 找回純真的願望 夢想體育學院 給您- 安全的場地 專業的師資 舒適的環境 還有一個夢想 動滋券適用品項：,
UFCGym Taiwan,106 臺北市大安區臺北市 大安區 安和路一段27號地下二樓,營業電話：0287733772,營業時間：0700-0000,https://www.ufcgym.com.tw,訓練每一天 UFC 冠軍是世界上最訓練有素的運動員，要在 Octagon® 八角擂台比賽中贏得冠軍，每一天的訓練都不能鬆懈，且必須掌握多種兼具高力量高耐力的武術派別！雖然他們所長的技能各有不同，但只要擁有堅定的決心，在每一次挫折中檢討並重新站起，不論是能力或是意志都從未減弱！ TRAIN DIFFERENT® 正是從這種強烈求勝的心態中萌生：UFC GYM 透過了解每一位 UFC Fighter，深入分析他們的訓練內容、營養攝取、專項技術顧問及教練，綜合多面相的專業知識提供給每一位運動員最佳的菁英培訓方案！,
捷安特,106 臺北市大安區信義路三段102號,營業電話：0227000788,營業時間：11:00-21:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
G-SQUARE 健身中心,106 臺北市大安區臺北市大安區光復南路180巷2號2樓,營業電話：27119556,營業時間：9:00~21:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,巨平方是引進先進訓練設備與健身系統的健身房。 從增肌減脂、年長者訓練到運動表現等目標，全面提升你的體適能，更自信地追求人生。 動滋券適用品項：,
菲特邦健康管理,104 臺北市中山區中山北路二段77巷14號三樓,營業電話：0921446338,營業時間：09:00-18:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,菲特邦健康管理，專精於中高齡健康促進課程，於台北中山區、台北大安區及台東共設有3處中高齡專門運動空間；另針對中高齡、身心障礙、企業團體、學童等族群，提供行動教室服務，派任專業師資到府提供運動課程指導、諮詢與培訓。合作夥伴包括各縣市體育、衛生、社會等局，及民間銀髮機構、基金會、醫院、私人企業、學校等。自2013年起，已服務超過3000個據點及單位、15個縣市、10萬名學員。 動滋券適用品項：,
Flow心流抱石館,114 臺北市內湖區瑞光路258巷55號1樓,營業電話：26576006,營業時間：平日12:00-23:00/假日10:00-19:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
芳鄰健身景美店,116 臺北市文山區羅斯福路六段130號B1,營業電話：0277032559,營業時間：07:00~00:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,芳鄰健身提供各式新穎的健身器材，以及明亮、乾淨的空間，適合各年齡層的團體及專業課程，是您闔家運動的最佳場所。 動滋券適用品項：,
ATTACKLINE CLUB 三米線排球俱樂部 - 內湖館,114 臺北市內湖區新湖二路146巷19號7樓,營業電話：0918318128,營業時間：14:00-22:30,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
PINYOGA,114 臺北市內湖區文德路210巷8號,營業電話：0987208326,營業時間：9:00-21:30,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"2009年我們接觸了瑜伽, 在瑜伽的練習中,我們了解了自己的身體, 及找到我們姊妹共同的興趣及事業. 2015年我們成立了一間小而溫馨的 YOGA STUDIO, 希望可以在這個空間, 分享給想做瑜伽或想更了解瑜伽的朋友們. 「瑜伽的核心是呼吸。」 透過瑜伽的練習， 發現生活中有太多無法控制的事， 唯一能控制的就是自己的心。 瑜伽能夠幫助我們的是去探索、 聆聽自身心理的狀態與需求， 透過體位法的練習更瞭解自己的身體的極限， 同時明白，打從心底的自在與平靜, 從來都是不假外求，是內觀。 用愛持續修復和照顧好自己的身、心、靈， 不論外界如何變化，瑜伽墊裡、墊外， 我們都能找到最和平的方式與自己相處。 「內在覺知、生活平衡」 是我們想要傳遞的信念， 身為瑜伽老師職責 是引導學員去覺知內心的善與智慧， 懂得愛自己與愛別人。 我們同時也把瑜伽態度帶入我們的生活之中, 從飲食上的改變及自我內在的檢視. 遵守我們初衷的理念把好的事物分享給大家. 動滋券適用品項：",
原創網路服務股份有限公司,103 臺北市大同區承德路一段48號9樓之二,營業電話：0225585561,營業時間：9~18點,https://www.innosoft.com.tw/InnoSoftWeb/,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
小岩館,111 臺北市士林區臺北市 士林區 三玉里忠誠路２段１２號１樓,營業電話：0228347217,營業時間：各店營業時間不同，請上FB查詢,https://www.thelittlerock.com.tw/,小岩館有天母店及內湖店二家分店： 天母店位於忠誠路及德行東路口附近，是一個通風良好，採光明亮，適合初學者及親子的攀爬空間。這裡有適合新手攀爬的環境，有新奇好玩的互動遊戲，全館將近五十條路線，喚醒你的攀爬本能，大家來挑戰！,
常常好食健康制作所,106 臺北市大安區信義路2段130號4樓,營業電話：0223582356,營業時間：10:00-20:00,https://www.healthydiet.com.tw/products/%E5%A4%A7%E5%AE%89%E5%8D%80%E7%91%9C%E7%8F%88%E6%95%99%E5%AE%A4,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
訓練營地,112 臺北市北投區大同街19號,營業電話：28931300,營業時間：0900-2200,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
Eros fitness,106 臺北市大安區復興南路一段150號2樓,營業電話：0227754789,營業時間：09:30~22:30,https://www.instagram.com/erosfitness_fx/,【一對一教練課】 【小團體包班】 【企業包班】 肌力團課/空中瑜伽/芭蕾雕塑/皮拉提斯 ↓ 線上團課➝ @eroslive_tw 【一對一教練課】體驗表單⬇️ 動滋券適用品項：,
iDance Studio,105 臺北市松山區基隆路一段8號14樓,營業電話：0987630120,營業時間：24hr,https://www.youtube.com/@idancestudiotw,iDance Studio. 🇹🇼 致力於流行舞蹈文化 以街舞為核心 提供豐富的舞蹈教學 舒適安全的教室環境 由淺入深漸進式教學 帶領您輕鬆學習跳舞 更為全台灣YouTube流量最高之舞蹈頻道 i Define What i Dance 歡迎和我們一起跳舞. 動滋券適用品項：,
南門桌球訓練中心,100 臺北市中正區南昌路1段114號B1,營業電話：886925762660,營業時間：11：00-22：00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",動滋券適用品項：球類_桌球
日本伊藤萬游泳學校-台北艋舺校,108 臺北市萬華區西園路2段320巷55弄3號B1-2,營業電話：0223071700,營業時間：09:00~21:00,https://www.itoman.com.tw/,全球連鎖泳校、游泳教學的第一大品牌，提供「親子嬰兒游泳課程」、「兒童游泳課程」、「成人游泳課程」、「寒暑訓班」。專為游泳教學所建造的教學環境，採淨水消毒設施， 一年四季恆溫。目前在全台共有13間分校，含台北艋舺校、北投陽明校、新北景新校、新莊中正校、中壢車站校、新竹竹蓮校、科園實中校、竹北道禾校...等分校。 動滋券適用品項：,
超力達工作室,112 臺北市北投區北投區大同街137號一樓,營業電話：0913299211,營業時間：8.00-20.00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
國榮桌球(大安館),106 臺北市大安區台北市和平東路2段49-1號B1,營業電話：0227075899,營業時間：14:30-21:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,★雙北的朋友們 快拿 #動滋券 來國榮桌球動滋動★ 你/妳還在思考動滋券要花去哪嗎？來，來，來！全家運動的好所在，就在國榮桌球！ 11/1日起使用動滋券來國榮打桌球 #上一堂送一堂！再加送你場地券喔！,
FMC健身空間,114 臺北市內湖區東湖路11號二樓,營業電話：0226341917,營業時間：週一到週五12:00~22:00週六週日10:00~19:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,FMC為服務台北東湖、基隆的優質私人教練團隊。 團隊教練皆擁有國際4大專業證照，我們定期自我提升，對於賦予學員健康、安全的運動充滿熱情，並且透過真正的科學化訓練讓您獲得改變。 動滋券適用品項：,
植健身,104 臺北市中山區中山北路一段33巷25號,營業電話：0225221152,營業時間：0900-2300,http://fitplantgym.com/,「植健身 Fit Plant Gym」成立於2018年，為專業體適能訓練機構， 專營各類健身指導課程並以提供優質運動環境。 大樹教官業界深耕十餘年，致力於網羅業內最富教學經驗之專業體適能教練， 教學項目含括一般阻力/重量訓練、徒手訓練、各式如TRX、壺鈴、啞鈴、槓鈴、有氧、機械式器材等， 每位教練皆擅長以深入淺出的方式教授，富有耐心且絕不強迫推銷， 其專業實務經驗、教學技巧、人格、負責任等皆經過嚴格篩選， 教學品質及口碑皆為業界之最。 長年來服務過的客層從14歲到94歲、初學入門者及進階研修者皆包含其中。 動滋券適用品項：,
iRun跑陸上競技專賣店,104 臺北市中山區民權東路3段31號1樓,營業電話：0225176030,營業時間：12:00-20:00,http://www.irun.com.tw,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
輪上的孩子,111 臺北市士林區重慶北路四段180號,營業電話：0913122633,營業時間：1400-2200,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,專業花式溜冰訓練教學，販售專業「並排花式溜冰」器材與週邊配件，休閒至選手等級的器材皆有，另有練習、比賽冰裝設計製作 動滋券適用品項：,
榮星花園泳池,104 臺北市中山區建國北路3段39號,營業電話：0225079366,營業時間：05:30-22:00 (健身房08:00-22:00),https://rxsp.teamxports.com/,"榮星花園游泳池於111年7月15日重新開幕，以游泳為主要推動運動專項，搭配體適能、有氧團課等熱門休閒運動，規劃一系列的運動課程、里民回饋活動等，融入周邊地區居民的運動生活，提供更新穎、更活力的運動場域。 動滋券適用品項：運動場館-瑜珈,運動場館-綜合運動中心,水域運動_游泳,戶外運動類_鐵人三項","游泳,戶外運動類_鐵人三項"
Curves可爾姿天母店,111 臺北市士林區臺北市 士林區 天玉里天母西路３號３樓之１１,營業電話：0228766108,營業時間：請見官網上公告之營業時間,https://www.curves.com.tw/,"Curves是專為女性設計的30分鐘環狀運動。 我們提供給女性簡單、快速又有效的運動方式， 透過有氧+肌力+伸展三合一的完整訓練， 在女性教練的陪伴之下，輕鬆養成運動習慣， 讓妳更健康、更自信、更快樂 ，是妳開始運動的第一選擇。 *免費預約體驗 https://www.curves.com.tw/ *免費預約專線 (02-2876-6108) *請提前主動告知使用""政付優惠券"", 店家保留最終活動抵扣服務、商品之解釋權利。 動滋券適用品項：",
ibon售票系統,110 臺北市信義區東興路61號5樓,營業電話：0287523999,營業時間：0900-1800,https://ticket.ibon.com.tw/,提供運動賽事職棒、職籃、兒童體能體驗等相關門票，於全台統一超商ibon機台或ibon售票系統網路購票 動滋券適用品項：售票平台,
NGU Muay Thai Fitness,106 臺北市大安區臺北市 大安區 仁慈里復興南路１段２４９號２樓,營業電話：0266131213,營業時間：10:30am-10:30pm,https://www.ngumuaythai.com,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
MIXFIT BOXING,100 臺北市中正區漢口街一段47號B1,營業電話：0223110616,營業時間：11:00-22:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,MIXFIT BOXING全方位拳擊體能健身中心最大特點主打「拳擊x體能」雙系統訓練課程，由擁有二十五年資歷，教練的教練－國際級金牌拳擊總教官葉俊昌Ren領軍國家級金牌拳擊教練群、國際級體能訓練師專業打造出的全方位訓練計畫。,
圓空間工作室,104 臺北市中山區雙城街18巷8號地下一樓,營業電話：0225995990,營業時間：08:00-23:00,https://circlestudio.mystrikingly.com/,"主要內容前往主要內容
			
			
				
					
						
							
								
									
									動滋網
								
							
						
					
					
						
							
								
									
										
											 首頁首頁
											
											動滋說明動滋說明
											合作店家合作店家
											我的青春動滋券我的青春動滋券
											網站導覽網站導覽
											|
											優惠店家專區優惠店家專區
											課程專區課程專區
											合作店家登入合作店家登入
											
											合作店家收券掃票機
										
									
								
								
									主選單",
Yoshi遊戲體操,114 臺北市內湖區內湖路一段629巷43號,營業電話：0227996299,營業時間：週一至週五：上午9:30-晚上8:30、週六上午9:30-下午5:30,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,3～12歲體操課程： 3-8人為一班，體操器材（地板、單槓、彈翻床、平衡木等）結合循序漸進的課程設計，提升孩子的身體柔軟、協調性、平衡感及動作控制的能力。 3～12歲體操課程： 體操器材（地板、單槓、彈翻床、平衡木等）結合循序漸進的課程設計，提升孩子的身體柔軟、協調性、平衡感及動作控制的能力。,
榮星花園游泳池,104 臺北市中山區建國北路3段39號,營業電話：025079366,營業時間：05:30-22:00 (健身房08:00-22:00),https://rxsp.teamxports.com/,榮星花園游泳池以游泳為主要推動運動專項，搭配體適能、有氧團課等熱門休閒運動，規劃一系列的運動課程、里民回饋活動等，融入周邊地區居民的運動生活，提供更新穎、更活力的運動場域。 動滋券適用品項：戶外運動類_鐵人三項,動滋券適用品項：戶外運動類_鐵人三項
臺北小巨蛋冰上樂園,105 臺北市松山區南京東路4段2號,營業電話：0225783536,營業時間：1000-2100,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,冰上樂園為遊客打造了一方北國冰雪之境，將滑冰樂趣帶入臺灣，也為這個亞熱帶城市帶來全新的運動體驗和生活方式。一般民眾不論任何季節，都可與家人朋友至此健身休閒、舒緩心靈、並聯絡情誼，同享亞熱帶冰宮中的幸福滋味。 動滋券適用品項：,
i-SPORTS 乒乓課桌球教室,104 臺北市中山區北安路657號1樓,營業電話：25338786,營業時間：平日: 14:00 - 10:00假日: 上午9:00 - 下午7:00,https://accessibility.moda.gov.tw/Applications/Detail?category=20220622172837,乒乓客i-SPORTS桌球訓練中心擁有國手級教練師資，並提供客製化且專業的團體和個人桌球課程。 鄰近捷運大直站及台北市中山區永安國小，歡迎桌球愛好者蒞臨參觀。 動滋券適用品項：,
